arm,sigma,pi,seed,top5_active,gini_active,gini_null,top5_all,gini_all,total_punish,n_active,exit_rate
add_cap_gain,0.95,0.25,21,0.09181600873253838,0.25097549094758,0.023308810902250454,0.20647732684932193,0.6834217961618758,72373.0,126,0.64
add_cap_gain,0.95,0.25,26,0.08817977757371696,0.2803346292717617,0.022959220579075817,0.19937266511595123,0.6858534473209881,78408.0,134,0.6142857142857143
add_cap_gain,0.95,0.25,20,0.08809189534141672,0.2395877945590773,0.023659646883641753,0.1956904342862579,0.6718748173768865,78350.0,135,0.6142857142857143
add_cap_gain,0.95,0.25,24,0.09767909486115635,0.26835235834263377,0.024192162967319665,0.21968026460859977,0.6911636628190416,70619.0,129,0.6314285714285715
add_cap_gain,0.95,0.25,22,0.08616220840987443,0.24050651430818654,0.02277301251128727,0.19194617024691074,0.6758511526759309,79478.0,129,0.6314285714285715
add_cap_gain,0.95,0.25,27,0.0945348425893173,0.2486008558268738,0.024068738179924137,0.20700098700666567,0.6851799114204976,67848.0,127,0.6371428571428571
add_cap_gain,0.95,0.25,23,0.08884956129596264,0.24414643845693368,0.02204838472005209,0.1787081721373589,0.6488922061865068,93799.0,146,0.5828571428571429
add_cap_gain,0.95,0.25,29,0.09963486129093263,0.2544549483322294,0.023492181275481194,0.21707208153829988,0.6968074423212597,68741.0,121,0.6542857142857142
add_cost_discount,0.75,0.25,6,0.11140011419146102,0.3149594545678451,0.040665594411335604,0.21328563735671974,0.6330614442869232,15763.0,85,0.7571428571428571
add_cost_discount,0.75,0.25,2,0.08923917879616093,0.29311240704252206,0.04008612470603187,0.20267976452742967,0.6331519995047027,15733.0,80,0.7714285714285715
add_cap_gain,0.95,0.25,28,0.09454272363150867,0.24808256887319288,0.023172473692521945,0.20439749569728866,0.6852645944761382,71904.0,124,0.6457142857142857
add_cost_discount,0.75,0.25,4,0.11060296064508364,0.32487097619165617,0.03975703170906107,0.20444111946135274,0.6337609607042055,16618.0,85,0.7571428571428571
add_cost_discount,0.75,0.25,3,0.106219324591605,0.333603997437117,0.03991452929723984,0.22337751371115175,0.6428088273700705,13651.0,71,0.7971428571428572
add_cost_discount,0.75,0.25,1,0.09978473717102979,0.3143633543966854,0.0396046570839988,0.21614967996061055,0.6432860984411944,14401.0,75,0.7828571428571428
add_cost_discount,0.75,0.25,15,0.11178877480120436,0.2908217946330853,0.04038582931049357,0.23007744191856108,0.6395874522679419,12953.0,68,0.8057142857142857
add_cost_discount,0.75,0.25,7,0.10972027078809554,0.30626016648020105,0.040039580983276556,0.21295092320838133,0.6302420668828516,15658.0,83,0.7628571428571429
add_cost_discount,0.75,0.25,10,0.11822900763358779,0.3073827699018539,0.03975063613231557,0.2325841828853877,0.6637294231872545,16375.0,84,0.7571428571428571
add_cost_discount,0.75,0.25,5,0.09810642243074676,0.2513014053554594,0.039439231331123245,0.21163550014841198,0.6393787898062163,17797.0,90,0.7428571428571429
add_cap_gain,0.95,0.25,30,0.0921313254646588,0.2546050657161768,0.02377499044165704,0.19972618480081167,0.6681217639426594,73710.0,132,0.6228571428571429
add_cost_discount,0.75,0.25,8,0.1021402375608955,0.2863568607133446,0.03821825509472772,0.20761435223226513,0.6448272488946276,18269.0,86,0.7542857142857143
add_cost_discount,0.75,0.25,12,0.11777596894371048,0.3340584220664661,0.04039748514771254,0.23276692482564637,0.6494032619405409,15971.0,85,0.7571428571428571
add_cost_discount,0.75,0.25,14,0.101594631647305,0.3643384868033476,0.04210123476861448,0.22345982485788907,0.6452171718280184,13859.0,79,0.7742857142857142
add_cost_discount,0.75,0.25,9,0.10108059432687978,0.26657369886771054,0.04083391698767652,0.20904045042526853,0.6276624776812454,13326.0,72,0.7942857142857143
add_cost_discount,0.75,0.25,13,0.10346867835219288,0.32673412853329886,0.04217256045214242,0.21969272625430103,0.640326706981104,13521.0,79,0.7742857142857142
add_cost_discount,0.75,0.25,11,0.10291786532026068,0.24846854376107283,0.039175165163816965,0.21041642941198802,0.6423237401098693,17033.0,85,0.7571428571428571
add_cost_discount,0.75,0.25,18,0.10777912132204756,0.3164934514972015,0.044575737631314484,0.22819840941479336,0.6333969042036894,12405.0,79,0.7742857142857142
add_cost_discount,0.75,0.25,16,0.10047281323877069,0.3629450006953136,0.04141722291753584,0.23423132763348928,0.6566218053603116,14382.0,80,0.7714285714285715
add_cost_discount,0.75,0.25,17,0.10862058140264959,0.34925294933998435,0.04123915941194346,0.22037128807227538,0.6512910129553289,15927.0,87,0.7514285714285714
add_cost_discount,0.75,0.25,21,0.09358697035246215,0.2853106515150032,0.03942319927178052,0.21312197269925143,0.6424826487177874,15718.0,78,0.7771428571428571
add_cost_discount,0.75,0.25,20,0.10673954829408938,0.32740669549895884,0.040603406850155,0.22745544178991278,0.6565764125900645,16648.0,87,0.7514285714285714
add_cost_discount,0.75,0.25,19,0.11159341653101827,0.3315142934953214,0.04076312359284277,0.21979410562307206,0.6509446824777407,16587.0,87,0.7514285714285714
add_cap_gain,0.95,0.5,1,0.08237311046272028,0.19191169192318466,0.023708212050271765,0.12993841315599816,0.5033869488305052,121326.0,213,0.3914285714285714
add_cost_discount,0.75,0.25,23,0.09566266324015314,0.2836255121649677,0.037969006984831175,0.20246210867694753,0.6335086939666992,19067.0,89,0.7457142857142857
add_cap_gain,0.95,0.5,2,0.0791014257303717,0.14928696058665875,0.02482661349064912,0.12252701124251715,0.4764116242204284,107103.0,209,0.4028571428571428
add_cost_discount,0.75,0.25,22,0.11873624239285252,0.3331363155128684,0.04202344410507956,0.22795681979355448,0.64778099215417,15446.0,85,0.7571428571428571
add_cap_gain,0.95,0.5,10,0.08396478283033376,0.19151181290909466,0.02384346717717495,0.13187002071211873,0.5107703017437714,115739.0,210,0.4
add_cost_discount,0.75,0.25,24,0.10365766538076868,0.34925502177966816,0.04128245427002397,0.24784206478078796,0.6561624769555716,13998.0,78,0.7771428571428571
add_cap_gain,0.95,0.5,6,0.08256187589320663,0.15732661506950693,0.024383257303444886,0.1284529390551749,0.49473370769151515,109857.0,207,0.4085714285714286
add_cap_gain,0.95,0.5,5,0.0815228722738835,0.1740315054714266,0.02364270468014592,0.12809001817291654,0.49115508859445,119905.0,214,0.3885714285714285
add_cost_discount,0.75,0.25,26,0.104016885429721,0.28010465448629157,0.042127145648203544,0.21589168150387147,0.6381645243911817,15161.0,87,0.7514285714285714
add_cost_discount,0.75,0.25,25,0.10495626822157435,0.334570709034613,0.03849648419642977,0.20576278903378972,0.6371081057223696,18179.0,87,0.7485714285714286
add_cap_gain,0.95,0.5,3,0.08441391763071013,0.18639935088955426,0.02437612800642368,0.13037382770661535,0.49589726237851006,112979.0,212,0.3942857142857143
add_cap_gain,0.95,0.5,4,0.0851135533878789,0.19590293064296554,0.025016917328426168,0.13057130078406673,0.5009954374696016,106822.0,210,0.4
add_cap_gain,0.95,0.5,16,0.08779569987456495,0.20197782316551557,0.023935844031414362,0.1353638049907255,0.5213341766202859,113206.0,207,0.4085714285714286
add_cap_gain,0.95,0.5,8,0.08228540871149138,0.17414631085660737,0.02398312241771101,0.12995332662212866,0.48698878864340567,119681.0,216,0.3828571428571428
add_cap_gain,0.95,0.5,7,0.08392882633996424,0.2028844472291568,0.024209053426179735,0.13094449595972976,0.4914236038832012,119089.0,219,0.3742857142857143
add_cap_gain,0.95,0.5,22,0.08335325523946131,0.1690887510432787,0.02413751279460853,0.12939799125023108,0.4994738066524903,112941.0,209,0.4028571428571428
add_cost_discount,0.75,0.25,28,0.10830821648538855,0.29834684610256784,0.04361998826297771,0.22754334883316674,0.6477124605002577,15262.0,92,0.7371428571428571
add_cap_gain,0.95,0.5,9,0.08259105925647138,0.1751820869519934,0.02375269155720938,0.12969481137935318,0.4934022940908527,119565.0,212,0.3942857142857143
add_cost_discount,0.75,0.25,27,0.08481392557022809,0.278094237695078,0.03848439375750301,0.21558678590983757,0.643688577164759,16660.0,80,0.7714285714285715
add_cap_gain,0.95,0.5,11,0.08420312680743529,0.19679371596965894,0.02503856536050015,0.12772882779620087,0.48303958761185617,112383.0,220,0.3714285714285714
add_cost_discount,0.75,0.25,29,0.1066913351834721,0.2769680565548589,0.03981909754342683,0.21049463983449312,0.6348564980252022,16215.0,81,0.7685714285714286
add_cap_gain,0.95,0.5,30,0.0828826303466016,0.20354489928872724,0.023665212408041966,0.13013715475614654,0.5132912808176583,121292.0,212,0.3942857142857143
add_cost_discount,0.75,0.25,30,0.09882038726908525,0.24485836827256816,0.04049542531625765,0.2121438347642155,0.6232596858576702,13479.0,74,0.7885714285714286
add_cap_gain,0.95,0.5,19,0.08574814274645641,0.19118806874198732,0.02450469059149277,0.13445522529772938,0.5111078930744896,109705.0,209,0.4028571428571428
add_cap_gain,0.95,0.5,29,0.08362308305380149,0.19132283519736548,0.02475646293817762,0.12938209331651954,0.48621653756079986,114179.0,220,0.3714285714285714
add_cap_gain,0.95,0.5,25,0.0865918868548935,0.2031532596317576,0.023872144437173268,0.13479447794460667,0.5160113936204611,114826.0,210,0.3971428571428571
add_cap_gain,0.95,0.5,26,0.08636895549431882,0.17253179574176236,0.024477805378753447,0.13336634403378303,0.5175704836290059,105964.0,201,0.4257142857142857
add_cap_gain,0.95,0.5,20,0.0884450784593438,0.20927758850160358,0.02410975698149649,0.1266838021800181,0.4820070310003196,124778.0,226,0.3542857142857142
add_cap_gain,0.95,0.5,15,0.0813281197780897,0.18069916887151433,0.024478725808044874,0.1179367483591157,0.46398243890211216,119688.0,226,0.3514285714285714
add_cap_gain,0.95,0.5,12,0.08661622962727192,0.195057128249285,0.023836654309830334,0.12472210769690943,0.4732640869021923,122529.0,226,0.3542857142857142
add_cap_gain,0.95,0.5,13,0.08606014093351008,0.19773364679041402,0.024521414762298036,0.13291215923842492,0.49690390059961675,114664.0,217,0.38
add_cap_gain,0.95,0.5,14,0.07954441686520948,0.18537826910486505,0.023374239052691908,0.12613771270280966,0.5084635460832533,120461.0,209,0.4028571428571428
add_cap_gain,0.95,0.5,24,0.0811954628718902,0.18015437819672775,0.024887724219496477,0.12571606199209556,0.48776352667271444,110819.0,214,0.3885714285714285
add_cap_gain,0.95,0.5,18,0.0910668425071146,0.20727629888311588,0.024600794234326196,0.12909344109631174,0.48861365824961644,115256.0,221,0.3685714285714285
add_cap_gain,0.95,0.5,17,0.08654841944339421,0.20717808290205345,0.024040394838443783,0.12499187044745057,0.4786290787126505,121666.0,227,0.3514285714285714
add_cap_gain,0.95,0.5,27,0.07980136092907768,0.1883970488016076,0.023385923001526913,0.12572570073038267,0.4870738319673959,127266.0,219,0.3742857142857143
add_cap_gain,0.95,0.5,21,0.08363142367949326,0.17770207447707181,0.023747725443022144,0.12165807409299133,0.47305107431873167,124403.0,222,0.3657142857142857
add_cap_gain,0.95,0.5,23,0.0857116253084408,0.1947562533273147,0.023430603940080383,0.12370475296001478,0.4647076497383661,128874.0,230,0.3428571428571428
add_cap_gain,0.95,0.5,28,0.08581856442968468,0.17275122095429205,0.02385141281747996,0.12417520878478731,0.4659353199047874,121652.0,222,0.3657142857142857
add_cost_discount,0.75,0.5,4,0.09007741819327542,0.25305581039732256,0.02318218439051297,0.18250555013352496,0.6580287641702683,88868.0,149,0.5742857142857143
add_cost_discount,0.75,0.5,2,0.08271776416861334,0.20542300581518738,0.022458972715784797,0.16802195061112496,0.6251752699283755,95034.0,153,0.5628571428571428
add_cost_discount,0.75,0.5,3,0.07951709644936737,0.18779042914290003,0.022992956490753426,0.16123659617341957,0.6196338796449832,91364.0,151,0.5685714285714286
add_cost_discount,0.75,0.5,1,0.07982867738593727,0.23333095185133707,0.02192389323876243,0.15036798021629955,0.6043397105278758,114871.0,174,0.5
add_cost_discount,0.75,0.5,10,0.08255179049628453,0.19614452983006497,0.02286371100894348,0.16683158089314645,0.6331694443193133,86261.0,146,0.5828571428571429
add_cost_discount,0.75,0.5,5,0.08262378362907842,0.22168338750783653,0.021561409695532434,0.15612694809446895,0.6134341218217763,111808.0,168,0.5171428571428571
add_cost_discount,0.75,0.5,12,0.08498201952166219,0.2078668330166704,0.022742654913440907,0.16970060889535007,0.6298896885092448,87595.0,147,0.58
add_cost_discount,0.75,0.5,6,0.08282669108487101,0.19655942326562478,0.02245005634754692,0.16731490064890572,0.6228888108385106,93919.0,152,0.5628571428571428
add_cost_discount,0.75,0.5,8,0.0895525416163686,0.2502660948727378,0.02282742113255449,0.16428882754612814,0.631296292452765,98579.0,161,0.54
add_cost_discount,0.75,0.5,13,0.080582573199617,0.23358344013161544,0.022491813903701037,0.16429094436150285,0.6243174615249815,99215.0,158,0.5485714285714286
add_cost_discount,0.75,0.5,11,0.08130286165037907,0.19564284997363546,0.023134230246724258,0.16277542981412335,0.6104745687204347,91276.0,155,0.5571428571428572
add_cost_discount,0.75,0.5,14,0.0806050885303645,0.2227393692154519,0.022364275973106945,0.16618357487922705,0.6366195077064642,95391.0,154,0.5571428571428572
add_cost_discount,0.75,0.5,7,0.07672450475154839,0.19922357230285934,0.021626011285796526,0.16185684884518636,0.6328794485642416,105755.0,153,0.5628571428571428
add_cost_discount,0.75,0.5,9,0.08089920875545367,0.15616280619537373,0.022111202006641406,0.1619123585423002,0.6191476572682018,94661.0,146,0.5828571428571429
add_cost_discount,0.75,0.5,21,0.08742530226525223,0.19345269746985178,0.02283463834845824,0.1757267913109262,0.6399638727208163,86348.0,142,0.5942857142857143
add_cost_discount,0.75,0.5,15,0.0927646906549314,0.2017059823427931,0.024090121630893094,0.18042258171013537,0.629250442996611,77260.0,143,0.5914285714285714
add_cost_discount,0.95,0.25,1,0.09493940038273442,0.29368420760327646,0.02381686744884974,0.2087868040034982,0.685611213681858,75248.0,134,0.6171428571428571
add_cost_discount,0.75,0.5,18,0.08648772654278504,0.1981983089175106,0.024261229467336654,0.18399279418387698,0.6467712245291863,69744.0,133,0.62
add_cost_discount,0.75,0.5,17,0.07793201675134458,0.17459352594660094,0.022065570172540714,0.15834503640401987,0.6190323943842335,94082.0,148,0.5771428571428572
add_cost_discount,0.75,0.5,19,0.07871600899611532,0.20939109530438724,0.02261374394930509,0.16142729950003423,0.6218014980802266,97820.0,157,0.5514285714285714
add_cost_discount,0.75,0.5,16,0.08089791619051405,0.24623496325583893,0.022227642969050505,0.16642830758739569,0.638790092019684,100633.0,157,0.5514285714285714
add_cost_discount,0.75,0.5,20,0.08300812270272723,0.21341545690616054,0.023434173171129724,0.1701016466322809,0.6356883576530943,88148.0,151,0.5657142857142857
add_cost_discount,0.95,0.25,4,0.09674015660576442,0.2730146927594316,0.0239616315453235,0.215149020683888,0.6949318594593182,72028.0,131,0.6257142857142857
add_cost_discount,0.75,0.5,26,0.08520770491413913,0.21752152399667996,0.023340172319497136,0.17389600062717692,0.6400352307035101,84206.0,149,0.5742857142857143
add_cost_discount,0.95,0.25,18,0.08357840254087755,0.21728715676486526,0.02357716588395329,0.21636794325852696,0.7016236104618069,68008.0,117,0.6657142857142857
add_cost_discount,0.95,0.25,2,0.09449144333225702,0.25559061252312787,0.022571049300142004,0.2118897178690846,0.6915460338992271,77425.0,126,0.64
add_cost_discount,0.75,0.5,24,0.09123693607127181,0.2431552574974049,0.023239924837846496,0.18824192548334368,0.6651993203797498,84297.0,143,0.5914285714285714
add_cost_discount,0.95,0.25,10,0.08841416742049962,0.2510660517018741,0.0237734920994943,0.19888606148732862,0.6840589204107069,71855.0,131,0.6257142857142857
add_cost_discount,0.95,0.25,6,0.09164488772734546,0.23146461991200373,0.0227602614996609,0.20608249710298576,0.6844684110977659,74996.0,126,0.64
add_cost_discount,0.95,0.25,19,0.08829325975561687,0.29688597881784373,0.02338006203835402,0.20020029133284778,0.6837453178649464,81184.0,138,0.6057142857142858
add_cost_discount,0.95,0.25,14,0.08155054972187123,0.20903130151757846,0.023192864582294873,0.21104335145167705,0.6891449025586637,68853.0,118,0.66
add_cost_discount,0.75,0.5,23,0.08592879403154216,0.22770132602864912,0.022385053295053157,0.16039699346524036,0.6106082792665177,105890.0,167,0.5228571428571429
add_cost_discount,0.75,0.5,29,0.08496236985741422,0.21646249979825408,0.02362930529905006,0.17107885639645523,0.6415735246095465,83178.0,146,0.58
add_cost_discount,0.95,0.25,11,0.09368058640604177,0.2249113241337184,0.023682508294924465,0.20500521641772054,0.6730612556480899,72032.0,128,0.6342857142857142
add_cost_discount,0.95,0.25,3,0.09210247723904298,0.26268540502624,0.023333415493128472,0.203253915056974,0.6824865900049618,75568.0,131,0.6257142857142857
add_cost_discount,0.95,0.25,17,0.09231861917397015,0.2586979711077162,0.022979389456192507,0.20562144558401788,0.6885442084285228,74622.0,125,0.6428571428571429
add_cost_discount,0.75,0.5,30,0.09067096057241997,0.22471700909565903,0.02260588810760606,0.1795443498108502,0.6496066952680856,88187.0,143,0.5885714285714285
add_cost_discount,0.95,0.25,7,0.08934558390704579,0.23821426641788526,0.022957435390573322,0.20158826396566687,0.6905276154471918,78146.0,126,0.64
add_cost_discount,0.75,0.5,22,0.07978065473736291,0.22164679758272568,0.022227957578827506,0.16408186458445592,0.6324493174918858,97016.0,154,0.56
add_cost_discount,0.95,0.25,9,0.09009983464498403,0.28117041320056746,0.022569701953294108,0.20654368575624082,0.696383797461716,80433.0,129,0.6314285714285715
add_cost_discount,0.95,0.25,15,0.09056036698698937,0.24849445918111984,0.023244702972723075,0.20426926963937983,0.6834608409658324,75861.0,131,0.6257142857142857
add_cost_discount,0.75,0.5,28,0.07275480117937684,0.1722840749974386,0.022348394294366105,0.16564853867646903,0.635678391959799,87843.0,140,0.6
add_cost_discount,0.75,0.5,27,0.08425215609663125,0.2257061060475079,0.02248364633889009,0.15376590861673273,0.6024469691177481,104935.0,168,0.52
add_cost_discount,0.95,0.25,5,0.09872392546024922,0.2847389293831253,0.023569910545750746,0.19523793035790543,0.6689672399550867,80011.0,142,0.5914285714285714
add_cost_discount,0.95,0.25,16,0.09034041315100379,0.2633671827154515,0.023102152430054722,0.20679974659329467,0.6947636379123404,75614.0,130,0.6285714285714286
add_cost_discount,0.95,0.25,12,0.08612876183070699,0.28218042767239304,0.02286701140745831,0.19507141353366797,0.668614768980424,82307.0,139,0.6028571428571429
add_cost_discount,0.95,0.25,25,0.0910805639612989,0.24091188280901796,0.023344701467864264,0.1998132470119522,0.6807519208878771,73693.0,129,0.6314285714285715
add_cost_discount,0.95,0.25,21,0.09181600873253838,0.25097549094758,0.023308810902250454,0.20647732684932193,0.6834217961618758,72373.0,126,0.64
add_cost_discount,0.95,0.25,24,0.09767909486115635,0.26835235834263377,0.024192162967319665,0.21968026460859977,0.6911636628190416,70619.0,129,0.6314285714285715
add_cost_discount,0.75,0.5,25,0.0829019452537882,0.21565074572699844,0.021802720360942444,0.15198515041452118,0.6052059984778155,106053.0,164,0.5314285714285715
add_cost_discount,0.95,0.25,20,0.08809189534141672,0.2395877945590773,0.023659646883641753,0.1956904342862579,0.6718748173768865,78350.0,135,0.6142857142857143
add_cost_discount,0.95,0.25,8,0.08066737584681709,0.22083594122773956,0.02172823804386612,0.1879276378503188,0.6718520558391763,89305.0,134,0.6171428571428571
add_cost_discount,0.95,0.25,13,0.08457838603991914,0.2571034978110491,0.0224016373052463,0.19375202330851407,0.6757248608734526,86074.0,136,0.6114285714285714
add_cost_discount,0.95,0.25,22,0.08616220840987443,0.24050651430818654,0.02277301251128727,0.19194617024691074,0.6758511526759309,79478.0,129,0.6314285714285715
add_cost_discount,0.95,0.25,23,0.08884956129596264,0.24414643845693368,0.02204838472005209,0.1787081721373589,0.6488922061865068,93799.0,146,0.5828571428571429
add_cost_discount,0.95,0.25,26,0.08817977757371696,0.2803346292717617,0.022959220579075817,0.19937266511595123,0.6858534473209881,78408.0,134,0.6142857142857143
add_cost_discount,0.95,0.25,27,0.0945348425893173,0.2486008558268738,0.024068738179924137,0.20700098700666567,0.6851799114204976,67848.0,127,0.6371428571428571
add_cost_discount,0.95,0.25,29,0.09963486129093263,0.2544549483322294,0.023492181275481194,0.21707208153829988,0.6968074423212597,68741.0,121,0.6542857142857142
add_backlash_protect,0.75,0.25,11,0.10291786532026068,0.24846854376107283,0.039175165163816965,0.21041642941198802,0.6423237401098693,17033.0,85,0.7571428571428571
add_cost_discount,0.95,0.25,30,0.0921313254646588,0.2546050657161768,0.02377499044165704,0.19972618480081167,0.6681217639426594,73710.0,132,0.6228571428571429
add_backlash_protect,0.75,0.25,3,0.106219324591605,0.333603997437117,0.03991452929723984,0.22337751371115175,0.6428088273700705,13651.0,71,0.7971428571428572
add_cost_discount,0.95,0.25,28,0.09454272363150867,0.24808256887319288,0.023172473692521945,0.20439749569728866,0.6852645944761382,71904.0,124,0.6457142857142857
add_backlash_protect,0.75,0.25,6,0.11140011419146102,0.3149594545678451,0.040665594411335604,0.21328563735671974,0.6330614442869232,15763.0,85,0.7571428571428571
add_backlash_protect,0.75,0.25,15,0.11178877480120436,0.2908217946330853,0.04038582931049357,0.23007744191856108,0.6395874522679419,12953.0,68,0.8057142857142857
add_backlash_protect,0.75,0.25,2,0.08923917879616093,0.29311240704252206,0.04008612470603187,0.20267976452742967,0.6331519995047027,15733.0,80,0.7714285714285715
add_backlash_protect,0.75,0.25,1,0.09978473717102979,0.3143633543966854,0.0396046570839988,0.21614967996061055,0.6432860984411944,14401.0,75,0.7828571428571428
add_backlash_protect,0.75,0.25,20,0.10673954829408938,0.32740669549895884,0.040603406850155,0.22745544178991278,0.6565764125900645,16648.0,87,0.7514285714285714
add_backlash_protect,0.75,0.25,12,0.11777596894371048,0.3340584220664661,0.04039748514771254,0.23276692482564637,0.6494032619405409,15971.0,85,0.7571428571428571
add_backlash_protect,0.75,0.25,9,0.10108059432687978,0.26657369886771054,0.04083391698767652,0.20904045042526853,0.6276624776812454,13326.0,72,0.7942857142857143
add_backlash_protect,0.75,0.25,18,0.10777912132204756,0.3164934514972015,0.044575737631314484,0.22819840941479336,0.6333969042036894,12405.0,79,0.7742857142857142
add_backlash_protect,0.75,0.25,5,0.09810642243074676,0.2513014053554594,0.039439231331123245,0.21163550014841198,0.6393787898062163,17797.0,90,0.7428571428571429
add_backlash_protect,0.75,0.25,10,0.11822900763358779,0.3073827699018539,0.03975063613231557,0.2325841828853877,0.6637294231872545,16375.0,84,0.7571428571428571
add_backlash_protect,0.75,0.25,21,0.09358697035246215,0.2853106515150032,0.03942319927178052,0.21312197269925143,0.6424826487177874,15718.0,78,0.7771428571428571
add_backlash_protect,0.75,0.25,14,0.101594631647305,0.3643384868033476,0.04210123476861448,0.22345982485788907,0.6452171718280184,13859.0,79,0.7742857142857142
add_backlash_protect,0.75,0.25,13,0.10346867835219288,0.32673412853329886,0.04217256045214242,0.21969272625430103,0.640326706981104,13521.0,79,0.7742857142857142
add_backlash_protect,0.75,0.25,7,0.10972027078809554,0.30626016648020105,0.040039580983276556,0.21295092320838133,0.6302420668828516,15658.0,83,0.7628571428571429
add_backlash_protect,0.75,0.25,8,0.1021402375608955,0.2863568607133446,0.03821825509472772,0.20761435223226513,0.6448272488946276,18269.0,86,0.7542857142857143
add_backlash_protect,0.75,0.25,4,0.11060296064508364,0.32487097619165617,0.03975703170906107,0.20444111946135274,0.6337609607042055,16618.0,85,0.7571428571428571
add_backlash_protect,0.75,0.25,16,0.10047281323877069,0.3629450006953136,0.04141722291753584,0.23423132763348928,0.6566218053603116,14382.0,80,0.7714285714285715
add_backlash_protect,0.75,0.25,17,0.10862058140264959,0.34925294933998435,0.04123915941194346,0.22037128807227538,0.6512910129553289,15927.0,87,0.7514285714285714
add_backlash_protect,0.75,0.25,19,0.11159341653101827,0.3315142934953214,0.04076312359284277,0.21979410562307206,0.6509446824777407,16587.0,87,0.7514285714285714
add_backlash_protect,0.75,0.25,22,0.11873624239285252,0.3331363155128684,0.04202344410507956,0.22795681979355448,0.64778099215417,15446.0,85,0.7571428571428571
add_cost_discount,0.95,0.5,4,0.0851135533878789,0.19590293064296554,0.025016917328426168,0.13057130078406673,0.5009954374696016,106822.0,210,0.4
add_cost_discount,0.95,0.5,9,0.08259105925647138,0.1751820869519934,0.02375269155720938,0.12969481137935318,0.4934022940908527,119565.0,212,0.3942857142857143
add_cost_discount,0.95,0.5,2,0.0791014257303717,0.14928696058665875,0.02482661349064912,0.12252701124251715,0.4764116242204284,107103.0,209,0.4028571428571428
add_cost_discount,0.95,0.5,1,0.08237311046272028,0.19191169192318466,0.023708212050271765,0.12993841315599816,0.5033869488305052,121326.0,213,0.3914285714285714
add_backlash_protect,0.75,0.25,24,0.10365766538076868,0.34925502177966816,0.04128245427002397,0.24784206478078796,0.6561624769555716,13998.0,78,0.7771428571428571
add_cost_discount,0.95,0.5,5,0.0815228722738835,0.1740315054714266,0.02364270468014592,0.12809001817291654,0.49115508859445,119905.0,214,0.3885714285714285
add_backlash_protect,0.75,0.25,23,0.09566266324015314,0.2836255121649677,0.037969006984831175,0.20246210867694753,0.6335086939666992,19067.0,89,0.7457142857142857
add_cost_discount,0.95,0.5,7,0.08392882633996424,0.2028844472291568,0.024209053426179735,0.13094449595972976,0.4914236038832012,119089.0,219,0.3742857142857143
add_cost_discount,0.95,0.5,3,0.08441391763071013,0.18639935088955426,0.02437612800642368,0.13037382770661535,0.49589726237851006,112979.0,212,0.3942857142857143
add_cost_discount,0.95,0.5,13,0.08606014093351008,0.19773364679041402,0.024521414762298036,0.13291215923842492,0.49690390059961675,114664.0,217,0.38
add_backlash_protect,0.75,0.25,27,0.08481392557022809,0.278094237695078,0.03848439375750301,0.21558678590983757,0.643688577164759,16660.0,80,0.7714285714285715
add_cost_discount,0.95,0.5,6,0.08256187589320663,0.15732661506950693,0.024383257303444886,0.1284529390551749,0.49473370769151515,109857.0,207,0.4085714285714286
add_cost_discount,0.95,0.5,10,0.08396478283033376,0.19151181290909466,0.02384346717717495,0.13187002071211873,0.5107703017437714,115739.0,210,0.4
add_cost_discount,0.95,0.5,11,0.08420312680743529,0.19679371596965894,0.02503856536050015,0.12772882779620087,0.48303958761185617,112383.0,220,0.3714285714285714
add_backlash_protect,0.75,0.25,25,0.10495626822157435,0.334570709034613,0.03849648419642977,0.20576278903378972,0.6371081057223696,18179.0,87,0.7485714285714286
add_backlash_protect,0.75,0.25,26,0.104016885429721,0.28010465448629157,0.042127145648203544,0.21589168150387147,0.6381645243911817,15161.0,87,0.7514285714285714
add_backlash_protect,0.75,0.25,28,0.10830821648538855,0.29834684610256784,0.04361998826297771,0.22754334883316674,0.6477124605002577,15262.0,92,0.7371428571428571
add_backlash_protect,0.75,0.25,29,0.1066913351834721,0.2769680565548589,0.03981909754342683,0.21049463983449312,0.6348564980252022,16215.0,81,0.7685714285714286
add_cost_discount,0.95,0.5,12,0.08661622962727192,0.195057128249285,0.023836654309830334,0.12472210769690943,0.4732640869021923,122529.0,226,0.3542857142857142
add_cost_discount,0.95,0.5,16,0.08779569987456495,0.20197782316551557,0.023935844031414362,0.1353638049907255,0.5213341766202859,113206.0,207,0.4085714285714286
add_cost_discount,0.95,0.5,14,0.07954441686520948,0.18537826910486505,0.023374239052691908,0.12613771270280966,0.5084635460832533,120461.0,209,0.4028571428571428
add_cost_discount,0.95,0.5,8,0.08228540871149138,0.17414631085660737,0.02398312241771101,0.12995332662212866,0.48698878864340567,119681.0,216,0.3828571428571428
add_backlash_protect,0.75,0.25,30,0.09882038726908525,0.24485836827256816,0.04049542531625765,0.2121438347642155,0.6232596858576702,13479.0,74,0.7885714285714286
add_cost_discount,0.95,0.5,21,0.08363142367949326,0.17770207447707181,0.023747725443022144,0.12165807409299133,0.47305107431873167,124403.0,222,0.3657142857142857
add_cost_discount,0.95,0.5,19,0.08574814274645641,0.19118806874198732,0.02450469059149277,0.13445522529772938,0.5111078930744896,109705.0,209,0.4028571428571428
